Date,ACA.PA,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EDEN.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STLAP.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,URW.PA,VIE.PA,WLN.PA
2003-11-03,5169837.0,1423692.0,2349379.0,,2900533.0,4401657.0,1935503.0,1721991.0,9942133.0,2055451.0,1624090.0,,1041951.0,1741739.0,4804600.0,66460.0,2483775.0,389823.0,809765.0,,1582483.0,2282030.0,,1094972.0,7603745.0,878336.0,446674.0,223563.0,1190214.0,1994975.0,1373812.0,1884591.0,6.0,4593810.0,2745234.0,212034.0,11614432.0,,1359115.0,
2003-11-04,4536372.0,1639508.0,2391830.0,,2434150.0,3919279.0,1560960.0,1084244.0,7690184.0,2888728.0,3115940.0,,879485.0,1311454.0,4062200.0,28070.0,1701146.0,246813.0,3341545.0,,1160349.0,2802518.0,,1046121.0,7440247.0,831143.0,1444510.0,114423.0,2060431.0,2368850.0,1113450.0,1752858.0,0.0,3817069.0,2416556.0,144414.0,10888268.0,,2134863.0,
2003-11-05,3541627.0,2290776.0,2329223.0,,2044340.0,5906732.0,1666066.0,989826.0,12505610.0,1358590.0,5179010.0,,1081774.0,1301371.0,3989100.0,35840.0,2339490.0,868468.0,1005778.0,,1093459.0,2549446.0,,939315.0,8599191.0,524485.0,728530.0,288765.0,985999.0,1456650.0,1210474.0,1535490.0,115.0,5699712.0,1595594.0,77224.0,11102588.0,,3023997.0,
2003-11-06,3774395.0,1691562.0,3700828.0,,1612585.0,4167386.0,1470212.0,1007259.0,19995970.0,2277160.0,4076490.0,,1159935.0,1286756.0,3894100.0,33540.0,3355804.0,684517.0,588719.0,,1137574.0,1319039.0,,1247960.0,8619384.0,480742.0,1098230.0,78705.0,860839.0,852875.0,1317024.0,1187192.0,52.0,5572712.0,2348985.0,233259.0,12585708.0,,2557760.0,
2003-11-07,9879015.0,1556211.0,2482732.0,,1936936.0,4527204.0,1761974.0,1110075.0,11153385.0,2760854.0,4054050.0,,666449.0,2457558.0,4620400.0,53130.0,3848033.0,817069.0,665659.0,,1467862.0,1503395.0,,948576.0,9764842.0,1219112.0,1177645.0,108495.0,693368.0,795275.0,1752697.0,1419653.0,105.0,6971597.0,2252355.0,112973.0,11011444.0,,3462653.0,
2003-11-10,2911003.0,1122822.0,2056212.0,,1883316.0,3131470.0,1519853.0,767527.0,7281131.0,1035248.0,2838110.0,,630551.0,1001705.0,2104200.0,92760.0,1637274.0,272315.0,640182.0,,840767.0,754628.0,,799942.0,5502768.0,336506.0,730504.0,35118.0,766762.0,866350.0,875359.0,896395.0,317.0,2701686.0,1534243.0,140058.0,6692636.0,,2399762.0,
2003-11-11,1464308.0,1040666.0,1265635.0,,1025076.0,2294357.0,1104278.0,1578691.0,5837794.0,875564.0,1653510.0,,652338.0,626855.0,2616700.0,403360.0,1478291.0,133854.0,535696.0,,789546.0,602893.0,,696355.0,5881514.0,290123.0,313317.0,32952.0,957280.0,768650.0,718438.0,817137.0,0.0,3787551.0,792331.0,56336.0,5763608.0,,1303676.0,
2003-11-12,2008914.0,988598.0,1489459.0,,1377709.0,3474151.0,1727224.0,1088079.0,6080185.0,1511466.0,4038310.0,,532952.0,919922.0,2723000.0,952660.0,1723264.0,406177.0,513134.0,,977831.0,935188.0,,1017210.0,6028479.0,654629.0,709905.0,151929.0,883963.0,812500.0,1013952.0,830528.0,115.0,4408181.0,1193268.0,87189.0,7866036.0,,1226495.0,
2003-11-13,3975946.0,1864019.0,2465643.0,,2098172.0,3863427.0,2150723.0,3312633.0,8924845.0,1688525.0,5253870.0,,568107.0,1730025.0,4674200.0,208720.0,1708838.0,1156875.0,546252.0,,1732659.0,1874404.0,,1550434.0,9236240.0,1029143.0,809544.0,122334.0,889350.0,757300.0,2656085.0,1529244.0,516.0,4766910.0,2194440.0,178956.0,10774728.0,,1540154.0,
2003-11-14,4431569.0,1485639.0,1613474.0,,1909988.0,3496041.0,1548048.0,1014416.0,8925847.0,3817271.0,3632050.0,,880866.0,1426545.0,3333000.0,100540.0,2496509.0,1011864.0,359828.0,,1945092.0,1277819.0,,968252.0,7287888.0,1083244.0,669036.0,113265.0,633249.0,762300.0,4665161.0,1705521.0,11.0,4731941.0,2150821.0,64394.0,11526364.0,,1551021.0,
2003-11-17,2944329.0,1763251.0,2075978.0,,2520198.0,4055943.0,2199075.0,1459540.0,9178011.0,1904624.0,6567450.0,,717112.0,1234582.0,5008300.0,148770.0,1985373.0,393739.0,674901.0,,1572339.0,1491576.0,,1324482.0,6994351.0,713721.0,599899.0,109503.0,1161003.0,1425250.0,2194284.0,1497500.0,23.0,4186827.0,1926610.0,86157.0,10462000.0,,1131505.0,
2003-11-18,3329339.0,1267109.0,3721890.0,,1673594.0,3087044.0,1321424.0,1270790.0,8781912.0,1881590.0,4473810.0,,1152863.0,893428.0,2823700.0,70560.0,1945038.0,709498.0,395961.0,,974134.0,1681255.0,,1100542.0,7164809.0,594028.0,632042.0,51930.0,1055299.0,453275.0,1861753.0,1238468.0,0.0,4228067.0,1716067.0,32559.0,8182284.0,,1033901.0,
2003-11-19,3524423.0,1325715.0,4303922.0,,2111478.0,5307450.0,1780696.0,1674838.0,10643336.0,2390229.0,3924510.0,,1712366.0,1307549.0,4011100.0,83310.0,2237913.0,855807.0,554602.0,,2005301.0,2569594.0,,1524753.0,12750856.0,1119226.0,447134.0,196365.0,1510192.0,670800.0,1785958.0,1737878.0,0.0,4973278.0,3225169.0,35593.0,11254060.0,,2509933.0,
2003-11-20,8010253.0,1958890.0,2448969.0,,2471284.0,4437096.0,2151671.0,1475571.0,11904560.0,2596013.0,2808290.0,,944843.0,1077004.0,5159400.0,48800.0,2814970.0,647761.0,624340.0,,1868686.0,2955167.0,,1304662.0,8302419.0,582090.0,554655.0,63831.0,1046112.0,1254575.0,1712654.0,1191544.0,0.0,6816416.0,2034447.0,32103.0,14064220.0,,3344480.0,
2003-11-21,10281076.0,1178289.0,3377502.0,,1923527.0,3146917.0,1870187.0,1494905.0,7154086.0,2861946.0,5621110.0,,531567.0,872346.0,4106100.0,52770.0,1759434.0,514238.0,503333.0,,1268269.0,1298899.0,,1218676.0,10728915.0,538080.0,416815.0,33795.0,748930.0,618975.0,1330292.0,1082551.0,0.0,4922194.0,1584116.0,41424.0,8096056.0,,1840056.0,
2003-11-24,7028618.0,1229396.0,3148215.0,,2272341.0,3453116.0,1704934.0,874593.0,7304531.0,1506198.0,3341260.0,,734105.0,1133280.0,4030300.0,65890.0,2090528.0,617938.0,420087.0,,1336310.0,1834472.0,,1118753.0,7837574.0,312755.0,540414.0,74184.0,1248045.0,1197675.0,1910622.0,1687555.0,0.0,3894279.0,1580873.0,45170.0,8702116.0,,972494.0,
2003-11-25,5269136.0,1963867.0,3424502.0,,2606653.0,3910754.0,2067591.0,1418254.0,8597535.0,2091444.0,3058090.0,,1957923.0,1706165.0,4652300.0,36350.0,2440051.0,762230.0,461918.0,,1452833.0,2078722.0,,1838486.0,6887210.0,633036.0,580816.0,83688.0,1320002.0,1534175.0,2144083.0,1388897.0,0.0,4918363.0,1529777.0,294177.0,10107740.0,,2114988.0,
2003-11-26,4401678.0,2484243.0,2936469.0,,3517258.0,4022169.0,2705309.0,1355960.0,9848986.0,3219502.0,1711140.0,,3224123.0,4514127.0,8130100.0,118550.0,2363419.0,655071.0,426130.0,,5909831.0,2335710.0,,1826586.0,7685114.0,741937.0,2415259.0,321426.0,1063233.0,2907125.0,2105038.0,1558428.0,75.0,4449711.0,1470310.0,396361.0,7712048.0,,2949188.0,
2003-11-27,2497742.0,1156949.0,2682759.0,,2269132.0,2262540.0,1651289.0,387166.0,3576147.0,2119771.0,2079710.0,,828515.0,2059357.0,5455900.0,103010.0,1349191.0,341446.0,372407.0,,963448.0,1102811.0,,1072894.0,6023261.0,312744.0,741760.0,69012.0,493675.0,471050.0,1315312.0,1528121.0,210.0,2611078.0,2784443.0,84046.0,5078484.0,,2612947.0,
2003-11-28,30175716.0,5522871.0,19747614.0,,7395708.0,9178781.0,3538222.0,1347253.0,8630589.0,5136096.0,4954150.0,,1114757.0,1329598.0,12002300.0,142880.0,6400596.0,2391763.0,1762228.0,,7183691.0,7580119.0,,10620996.0,38378813.0,495152.0,814534.0,92040.0,2160746.0,635275.0,7297076.0,4671230.0,105.0,9951134.0,6115814.0,87942.0,30295780.0,,4426268.0,
2003-12-01,3968283.0,1993469.0,4518574.0,,2296436.0,4593745.0,2535858.0,1218326.0,8365169.0,1499766.0,2539560.0,,862639.0,1013913.0,4388700.0,65830.0,2377200.0,543562.0,454305.0,,1679555.0,2084261.0,,2098840.0,9388632.0,820467.0,825049.0,73674.0,966297.0,2106700.0,3571782.0,1840198.0,95.0,5234866.0,2623059.0,163931.0,10632004.0,,1225344.0,
2003-12-02,4788108.0,1751954.0,4711349.0,,2296940.0,4250697.0,3197916.0,684468.0,8344584.0,1763135.0,2634720.0,,786219.0,1482356.0,4198000.0,96290.0,2087571.0,604118.0,821481.0,,1665018.0,2279161.0,,2313282.0,7155256.0,1000718.0,596811.0,144291.0,971182.0,4284500.0,2664656.0,1616730.0,68.0,4642886.0,2604144.0,106129.0,13385620.0,,1951962.0,
2003-12-03,6375167.0,2018684.0,2618283.0,,2848706.0,5687992.0,3682317.0,611606.0,12585566.0,1913184.0,2516140.0,,947570.0,1601462.0,7587100.0,117110.0,3164509.0,938893.0,754474.0,,1416580.0,2085789.0,,1384727.0,6229478.0,1040332.0,448246.0,72609.0,1003047.0,4443800.0,2017385.0,1448501.0,0.0,4983029.0,2947160.0,875433.0,13058344.0,,1720515.0,
2003-12-04,4740596.0,2004945.0,4383759.0,,2158892.0,4599845.0,2599293.0,671943.0,12905836.0,1237919.0,2829210.0,,1237368.0,882494.0,8750100.0,177500.0,2271207.0,656106.0,508094.0,,1286454.0,2959083.0,,1365381.0,5300925.0,774727.0,319869.0,90984.0,952581.0,1407625.0,1795903.0,1240979.0,0.0,4379557.0,1757126.0,388346.0,8238972.0,,1719819.0,
2003-12-05,2702688.0,1604293.0,3068295.0,,4376308.0,3455288.0,3071772.0,594065.0,6749413.0,1295456.0,2093280.0,,606973.0,1228661.0,4398500.0,110950.0,2124614.0,436603.0,454313.0,,1068288.0,5829332.0,,920311.0,7813903.0,562312.0,574298.0,61383.0,983675.0,1109800.0,1479544.0,1355513.0,1085.0,5089966.0,1670935.0,122118.0,9344988.0,,832792.0,
2003-12-08,1231049.0,1120527.0,1830408.0,,1668727.0,2778565.0,2368889.0,1029049.0,5700963.0,884108.0,1376290.0,,727757.0,1177381.0,3536900.0,138700.0,1108186.0,344740.0,338988.0,,1065244.0,4864665.0,,807450.0,5018390.0,568611.0,277567.0,60225.0,869898.0,603275.0,939286.0,1007043.0,210.0,3264076.0,990948.0,102931.0,6385420.0,,686410.0,
2003-12-09,2965896.0,1963537.0,2637405.0,,2708610.0,4664674.0,2792021.0,1214916.0,7102684.0,2429518.0,3518930.0,,780619.0,1780360.0,9710600.0,128650.0,2153952.0,826470.0,723817.0,,1778443.0,4868212.0,,1731149.0,8657255.0,533020.0,696739.0,181671.0,1184420.0,730825.0,2064827.0,1815187.0,0.0,6982578.0,1589275.0,98770.0,18789440.0,,1428590.0,
2003-12-10,2137941.0,1596488.0,1928652.0,,1755115.0,3269538.0,2439961.0,985564.0,5837138.0,967343.0,3304370.0,,650728.0,1147981.0,5250800.0,169850.0,1816909.0,702043.0,813653.0,,1475281.0,3172256.0,,1041105.0,8057674.0,648691.0,405746.0,71961.0,1395841.0,946425.0,1838124.0,1308051.0,12.0,6806027.0,1144652.0,123936.0,10227452.0,,1617701.0,
2003-12-11,8209155.0,1482798.0,2348119.0,,2784799.0,3999631.0,2695546.0,2282991.0,5451416.0,1593552.0,1825720.0,,1095283.0,1199404.0,4758100.0,151720.0,1822220.0,801097.0,1081109.0,,1190168.0,2921345.0,,1134500.0,5351305.0,629442.0,979052.0,128124.0,1069317.0,2688575.0,1580937.0,1640487.0,349.0,4364812.0,1646409.0,71825.0,10150108.0,,882968.0,
2003-12-12,7231688.0,1570798.0,3378076.0,,1941247.0,3656466.0,2964197.0,1080131.0,5644598.0,1827476.0,976060.0,,537845.0,855917.0,3127100.0,147470.0,1323721.0,377792.0,525081.0,,860036.0,2129074.0,,1138591.0,6899924.0,646231.0,580545.0,91380.0,1075068.0,726675.0,962032.0,949775.0,0.0,5615678.0,2192382.0,65295.0,10802704.0,,790885.0,
2003-12-15,7054431.0,1695922.0,1328251.0,,1943061.0,3164616.0,2665426.0,611272.0,7817002.0,1170153.0,1807570.0,,710985.0,1438039.0,4015500.0,120530.0,1647501.0,552788.0,367630.0,,2011087.0,3406645.0,,1079341.0,5891641.0,422039.0,382959.0,47247.0,1062198.0,1093550.0,1561016.0,1314349.0,1307.0,5340684.0,2600581.0,67492.0,10062388.0,,3569099.0,
2003-12-16,4435246.0,1696610.0,2463337.0,,2542855.0,3792521.0,2705241.0,10626293.0,7583728.0,1446584.0,2717940.0,,938765.0,940693.0,4275800.0,104850.0,1512598.0,538578.0,473620.0,,1068016.0,3697041.0,,1167690.0,5816083.0,408339.0,535357.0,42240.0,1151094.0,943725.0,1923775.0,1392633.0,64.0,5517014.0,1727591.0,65248.0,10955868.0,,2276567.0,
2003-12-17,5751314.0,3182570.0,2786420.0,,2314634.0,6179977.0,3263113.0,2922862.0,8594297.0,3896562.0,5582100.0,,1369929.0,4038584.0,6907100.0,103200.0,1954843.0,1045749.0,641263.0,,1428306.0,3972422.0,,1698082.0,10121420.0,696483.0,685161.0,59004.0,1511029.0,1570100.0,2317197.0,2324052.0,769.0,6053930.0,3634697.0,84079.0,16814952.0,,2570073.0,
2003-12-18,3827786.0,1732428.0,2395392.0,,2204364.0,3936001.0,2999982.0,1914397.0,6664404.0,7772955.0,4760530.0,,1767325.0,2545524.0,4678400.0,104320.0,1524380.0,781223.0,404136.0,,1030832.0,2677861.0,,1521846.0,9569413.0,721367.0,976234.0,47451.0,1322411.0,1100600.0,2126201.0,2094988.0,0.0,5167631.0,1977012.0,67706.0,12945208.0,,1904573.0,
2003-12-19,4593174.0,1924151.0,1377030.0,,2576564.0,3484068.0,3191319.0,1448371.0,9578448.0,4003773.0,2611790.0,,1328725.0,1427821.0,4698500.0,157530.0,1865833.0,558704.0,769865.0,,2031124.0,2341940.0,,1392806.0,9907487.0,571180.0,529801.0,105393.0,893633.0,1679350.0,1895320.0,1564822.0,1064.0,5259995.0,1591465.0,38171.0,18190828.0,,1586382.0,
2003-12-22,2162122.0,1349308.0,1517820.0,,1476016.0,2593944.0,2034125.0,1076413.0,5821132.0,1753073.0,995600.0,,466903.0,2169024.0,3391100.0,135130.0,1358170.0,312608.0,325108.0,,1356598.0,1496858.0,,1082333.0,5475400.0,417031.0,387533.0,76866.0,584546.0,1276625.0,1216874.0,956144.0,2472.0,5030796.0,1649987.0,32456.0,8714400.0,,1037351.0,
2003-12-23,1944384.0,861042.0,611813.0,,1105435.0,1762398.0,1936848.0,595154.0,5223996.0,2227352.0,1079210.0,,1077371.0,1518267.0,2835300.0,118650.0,1492020.0,329867.0,400551.0,,827262.0,1282456.0,,860939.0,3274554.0,347171.0,395052.0,48603.0,433999.0,951350.0,1484026.0,666361.0,356.0,2623162.0,976872.0,65537.0,7711244.0,,1331989.0,
2003-12-24,885107.0,406369.0,293279.0,,1071281.0,847747.0,529457.0,347093.0,2655761.0,730026.0,398870.0,,210754.0,575328.0,1037700.0,229690.0,432657.0,106317.0,125645.0,,263828.0,610262.0,,412769.0,1674486.0,163487.0,195397.0,9441.0,323813.0,146975.0,388621.0,319019.0,0.0,1020158.0,517234.0,22501.0,2722272.0,,326641.0,
2003-12-25,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2003-12-26,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2003-12-29,1267889.0,843335.0,630054.0,,1452087.0,1902146.0,1175352.0,775167.0,3873655.0,770399.0,2136030.0,,356727.0,452685.0,2153400.0,247320.0,779005.0,486569.0,296454.0,,608948.0,1892069.0,,676979.0,3578343.0,425034.0,264905.0,23316.0,402185.0,602525.0,629322.0,600905.0,948.0,1447129.0,723348.0,48672.0,4147604.0,,940104.0,
2003-12-30,1582269.0,1306458.0,900692.0,,1657625.0,2209674.0,1327700.0,877431.0,6549269.0,743226.0,1597010.0,,390696.0,500531.0,3806500.0,555570.0,1586364.0,262776.0,293262.0,,847413.0,1099540.0,,820002.0,4213080.0,263117.0,588153.0,16101.0,624214.0,462375.0,903119.0,600618.0,0.0,3263884.0,684664.0,124392.0,7282884.0,,800763.0,
2003-12-31,1301820.0,837076.0,763033.0,,1087852.0,1293404.0,1047137.0,341621.0,3074253.0,641246.0,863160.0,,142624.0,410327.0,1990300.0,63500.0,740331.0,183738.0,194811.0,,535358.0,957625.0,,517100.0,2265153.0,135374.0,324912.0,15795.0,412737.0,507800.0,662979.0,498696.0,0.0,1077008.0,739270.0,17736.0,5411972.0,,1077737.0,
2004-01-01,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2004-01-02,1281792.0,742087.0,1132199.0,,1377090.0,1580005.0,806079.0,982293.0,5315017.0,884690.0,3139160.0,,185153.0,456021.0,2663100.0,82030.0,991211.0,205878.0,188199.0,,508953.0,723402.0,,490256.0,3987116.0,338286.0,479689.0,23559.0,753065.0,481275.0,692932.0,576558.0,948.0,2172103.0,686852.0,55919.0,4391764.0,,775950.0,
2004-01-05,1825611.0,1519422.0,2776673.0,,2465078.0,2488858.0,2434814.0,1451053.0,10678669.0,1709734.0,3344170.0,,795833.0,1184310.0,3504700.0,89750.0,1426923.0,739668.0,387515.0,,947139.0,4038335.0,,865879.0,7467013.0,724851.0,425287.0,22065.0,1432931.0,2110850.0,1609286.0,1613479.0,5.0,2776350.0,1312588.0,35458.0,7485164.0,,1351622.0,
2004-01-06,1806033.0,1224749.0,2877654.0,,2225029.0,2359857.0,2405546.0,1334982.0,7206482.0,2174325.0,4347210.0,,857950.0,756426.0,6021400.0,69610.0,1705868.0,286682.0,482095.0,,795686.0,2199918.0,,1131087.0,6458697.0,964863.0,1185442.0,116895.0,1155479.0,1679325.0,1642243.0,1073946.0,937.0,3872206.0,1692333.0,101288.0,12542944.0,,2146776.0,
2004-01-07,3204518.0,1492252.0,2170444.0,,2559740.0,3440137.0,2531935.0,1156834.0,12008961.0,1760174.0,2364000.0,,842826.0,1397021.0,4395600.0,75420.0,2309378.0,493119.0,627617.0,,1439634.0,2535197.0,,1116586.0,6612570.0,890510.0,797786.0,60765.0,950061.0,2094150.0,1445392.0,1320364.0,0.0,6307255.0,1876870.0,59693.0,20606704.0,,1609057.0,
2004-01-08,3761154.0,1711819.0,3718588.0,,3087042.0,3059570.0,3732333.0,1982893.0,11165239.0,2563361.0,4647120.0,,1469580.0,2485991.0,4439800.0,54850.0,2094898.0,407466.0,922820.0,,1720002.0,2538293.0,,1327013.0,9301672.0,1030977.0,2772136.0,83058.0,753421.0,2617550.0,3352165.0,1512111.0,191.0,12936315.0,2727884.0,88016.0,15125068.0,,3336838.0,
2004-01-09,2931457.0,1538250.0,1520375.0,,2600324.0,3527236.0,6628046.0,1460491.0,14945687.0,1415459.0,3139720.0,,1053630.0,1992179.0,3597600.0,73050.0,2418357.0,801997.0,763283.0,,1585540.0,2072773.0,,1259438.0,7648240.0,1139111.0,1563964.0,46245.0,940351.0,2766425.0,2179218.0,1643354.0,63.0,9173539.0,4314743.0,96275.0,19740216.0,,1111884.0,
2004-01-12,3646148.0,1306147.0,2641746.0,,1673793.0,2749894.0,2948131.0,1279840.0,7664214.0,3209553.0,4707290.0,,1282836.0,1609473.0,2672400.0,36800.0,2140663.0,421443.0,305419.0,,1410581.0,2036724.0,,1095581.0,5216689.0,625240.0,679001.0,35973.0,695901.0,1156475.0,1466747.0,967865.0,0.0,4435482.0,2479060.0,24438.0,8705532.0,,789627.0,
2004-01-13,3585457.0,1199841.0,3457121.0,,1930204.0,3543031.0,2372082.0,4229439.0,6556530.0,1559641.0,7575880.0,,1565105.0,1184525.0,2783800.0,75620.0,2868117.0,1084822.0,403264.0,,1055117.0,3437101.0,,1218700.0,7176086.0,1087294.0,729484.0,54174.0,1272750.0,2501075.0,1464206.0,1461165.0,105.0,6281938.0,2893202.0,93182.0,7482272.0,,1068671.0,
2004-01-14,3579833.0,1817478.0,1931143.0,,2402022.0,5500670.0,3388807.0,1558145.0,11597613.0,2260697.0,4859360.0,,1663726.0,2028580.0,6528400.0,62570.0,2705571.0,1756900.0,490936.0,,1831092.0,4317363.0,,1550807.0,9982049.0,1150680.0,904403.0,107865.0,1737678.0,4251325.0,2397585.0,1548067.0,128.0,5232044.0,4013651.0,126173.0,12238504.0,,1397096.0,
2004-01-15,5771394.0,1008741.0,2758691.0,,2495077.0,3702157.0,3711989.0,1572951.0,15129015.0,1349261.0,5872950.0,,1146580.0,1853983.0,3039400.0,98850.0,2016237.0,756107.0,1158503.0,,1033254.0,3581558.0,,1237848.0,7560033.0,1316225.0,939392.0,122403.0,1236824.0,2614925.0,1839801.0,1232973.0,0.0,4984698.0,2197812.0,99736.0,13805204.0,,902352.0,
2004-01-16,4948663.0,1704028.0,2444600.0,,2837435.0,2905162.0,3004343.0,1127370.0,13331196.0,1586003.0,5743910.0,,565691.0,1221405.0,4118400.0,58280.0,2769265.0,432931.0,1006018.0,,1628650.0,3544810.0,,4422606.0,8836652.0,1151243.0,787665.0,119904.0,1497322.0,1719825.0,4875914.0,1460000.0,327.0,7808454.0,3874115.0,160418.0,11312768.0,,1089575.0,
2004-01-19,2920565.0,970127.0,648696.0,,1378510.0,2265859.0,2787522.0,1150646.0,8947377.0,1255368.0,4979010.0,,1152393.0,1047102.0,2675500.0,147140.0,1438710.0,343076.0,477100.0,,868285.0,2086525.0,,1663505.0,6020877.0,905529.0,1226716.0,22872.0,1535803.0,1059600.0,2197682.0,1054434.0,578.0,3724732.0,2031961.0,57093.0,6881888.0,,850905.0,
2004-01-20,4452169.0,3824748.0,1875117.0,,1675667.0,3097877.0,2459862.0,1013112.0,8148634.0,2176904.0,3028670.0,,543351.0,1637127.0,3863700.0,241990.0,1887456.0,446836.0,472119.0,,2645545.0,3062532.0,,1352844.0,6725527.0,784773.0,341736.0,39729.0,1400211.0,3168100.0,1899098.0,1573851.0,2.0,5771147.0,5431957.0,129417.0,11221968.0,,1307712.0,
2004-01-21,2563259.0,1570143.0,1597393.0,,1823613.0,2690756.0,2230903.0,1231355.0,7774627.0,3320870.0,5310980.0,,866894.0,878881.0,5994800.0,238670.0,1449117.0,930128.0,436956.0,,1719198.0,3197492.0,,1202321.0,5444103.0,1111298.0,375270.0,70818.0,672046.0,2287050.0,1432038.0,1599588.0,368.0,6134869.0,2114214.0,129716.0,9671476.0,,1752719.0,
2004-01-22,5161148.0,4276399.0,2123218.0,,6049292.0,3307699.0,3475943.0,1071319.0,10105529.0,1501371.0,3075180.0,,1131713.0,1430859.0,4533300.0,208330.0,2215284.0,551829.0,658592.0,,3443389.0,3395662.0,,2926753.0,8940051.0,1246629.0,691611.0,38463.0,1649523.0,1587750.0,4276763.0,1973621.0,0.0,6996403.0,2212962.0,62032.0,9120016.0,,1696748.0,
2004-01-23,6214196.0,2999232.0,1975411.0,,3291873.0,3108614.0,2634370.0,439871.0,7101344.0,1438208.0,3837600.0,,1923737.0,1089758.0,3594400.0,299120.0,1369996.0,568235.0,275805.0,,2206235.0,3272765.0,,2539149.0,8683295.0,840794.0,455731.0,72615.0,1458142.0,1262975.0,7646502.0,1047732.0,64.0,4257029.0,1381342.0,30606.0,6786732.0,,1556941.0,
2004-01-26,2490644.0,1457838.0,1617151.0,,2113352.0,2392891.0,4486357.0,488732.0,6025762.0,753350.0,1469930.0,,858968.0,648305.0,3727500.0,275780.0,1218529.0,325918.0,283670.0,,653717.0,2897629.0,,3432537.0,9015800.0,575058.0,311756.0,32850.0,699634.0,837350.0,11386261.0,1103580.0,199.0,3865611.0,1212370.0,58137.0,6632560.0,,590532.0,
2004-01-27,3217202.0,2013683.0,1366707.0,,2937400.0,2868089.0,4370144.0,928719.0,6957949.0,1836182.0,4936700.0,,6250343.0,1741481.0,10626000.0,279460.0,1442530.0,797143.0,455972.0,,1544874.0,1904865.0,,2039342.0,14414961.0,1040045.0,309400.0,53904.0,1034908.0,775150.0,9767729.0,2540006.0,173.0,4480560.0,1513200.0,37901.0,8023532.0,,2441518.0,
2004-01-28,2032150.0,2133255.0,3683310.0,,2568642.0,2705833.0,2953468.0,966293.0,6620120.0,1980335.0,3178380.0,,2126362.0,1477947.0,12178300.0,127510.0,2416089.0,737124.0,486255.0,,1634384.0,1961766.0,,1329986.0,6429465.0,1415464.0,408036.0,117237.0,823149.0,1998300.0,5288283.0,2741290.0,94.0,4037083.0,3907559.0,54628.0,8670632.0,,1837970.0,
2004-01-29,2735247.0,1397031.0,2599873.0,,2606852.0,3019497.0,2135566.0,2032015.0,15040695.0,1535942.0,3597360.0,,1175538.0,1234208.0,12799000.0,158540.0,2124831.0,706856.0,328687.0,,1774070.0,2951839.0,,1082919.0,9146230.0,802598.0,666500.0,97599.0,1211297.0,656125.0,2477620.0,1388951.0,1807.0,19127003.0,1774721.0,28097.0,10332968.0,,1479158.0,
2004-01-30,2899123.0,1981956.0,4679792.0,,2747304.0,3328440.0,3033951.0,1138706.0,10220685.0,1673492.0,4063560.0,,1354334.0,1518451.0,7013800.0,107320.0,2206374.0,1364214.0,590901.0,,2009245.0,4311324.0,,1294284.0,9287839.0,799473.0,534178.0,99291.0,1652803.0,1266425.0,6369150.0,2707653.0,0.0,10028686.0,2440866.0,29372.0,11298180.0,,1787257.0,
2004-02-02,1952328.0,976806.0,2354803.0,,1677544.0,2918668.0,2589620.0,1719951.0,8450689.0,1198504.0,3394570.0,,1556566.0,538284.0,3481000.0,78110.0,2357519.0,830404.0,270496.0,,1458771.0,3409344.0,,762449.0,4223883.0,572502.0,599460.0,107487.0,1307142.0,1607625.0,1878931.0,1556388.0,0.0,3596119.0,1483058.0,36750.0,8461288.0,,820177.0,
2004-02-03,1962329.0,1394232.0,2276585.0,,1692330.0,2568359.0,3150165.0,2035487.0,6293956.0,3049259.0,3750450.0,,1775202.0,1271533.0,6689800.0,154990.0,1679984.0,570848.0,492033.0,,2018053.0,4794160.0,,791020.0,5616539.0,555285.0,876215.0,124695.0,3024065.0,2020100.0,1962818.0,1554753.0,0.0,6864945.0,1391191.0,53377.0,7090584.0,,1212847.0,
